,id,created_at,updated_at,status,delay_duration,source_type,card_details_status,card_card_brand,card_last_4,card_fingerprint,card_card_type,card_prepaid_type,card_bin,card_details_entry_method,card_details_cvv_status,card_details_avs_status,card_details_statement_description,card_payment_timeline_authorized_at,card_payment_timeline_captured_at,location_id,order_id,risk_evaluation_created_at,risk_evaluation_risk_level,effective_at,type,total_money_currency,approved_money_currency,receipt_number,receipt_url,delay_action,delayed_until,application_details_square_product,application_details_application_id,version_token
847,vjmcqCjxTIB2mV2ac5PG0s9T3ZQZY,2024-05-11T19:04:38.110Z,2024-05-11T19:04:39.458Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:38.230Z,2024-05-11T19:04:38.379Z,LT9QVCXSARE9G,dyJEPhQSLQkeCQHq2bdqTLqvAf4F,2024-05-11T19:04:38.230Z,NORMAL,2024-05-11T21:04:39.000Z,INITIAL,USD,USD,vjmc,https://squareupsandbox.com/receipt/preview/vjmcqCjxTIB2mV2ac5PG0s9T3ZQZY,CANCEL,2024-05-18T19:04:38.110Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,E4FGkeuJtISpVuLAR6xlHOo7t96mKEScvR5vITMvIGw6o
848,bVGheXJdqx6PR9x6pZfmbUFWPWFZY,2024-05-11T19:04:37.286Z,2024-05-11T19:04:39.015Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:37.410Z,2024-05-11T19:04:37.575Z,LT9QVCXSARE9G,Vm35tB8KByTiYMh5FZPjmmKA5a4F,2024-05-11T19:04:37.411Z,NORMAL,2024-05-11T21:04:39.000Z,INITIAL,USD,USD,bVGh,https://squareupsandbox.com/receipt/preview/bVGheXJdqx6PR9x6pZfmbUFWPWFZY,CANCEL,2024-05-18T19:04:37.286Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,W2BcSkbOwaG3DOfO1pNEiyav7VI0dURU14Em4nxpxMd6o
849,VEJCM3iDdetTzOxnQgHOYG8z6wGZY,2024-05-11T19:04:36.491Z,2024-05-11T19:04:38.144Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:36.611Z,2024-05-11T19:04:36.752Z,LT9QVCXSARE9G,piiAisYpJqVEPJMsxizcUpgVoh4F,2024-05-11T19:04:36.611Z,NORMAL,2024-05-11T21:04:38.000Z,INITIAL,USD,USD,VEJC,https://squareupsandbox.com/receipt/preview/VEJCM3iDdetTzOxnQgHOYG8z6wGZY,CANCEL,2024-05-18T19:04:36.491Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,WyBSXwS6eYXfURdRA4KC57N8eZrGkkabh0YYVvrIAbI6o
850,r1qBEB1ImdymItEOttm2saRowDTZY,2024-05-11T19:04:35.643Z,2024-05-11T19:04:36.628Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:35.766Z,2024-05-11T19:04:35.920Z,LT9QVCXSARE9G,bjopiiVenMEngNwJ7kTUbfIqIi4F,2024-05-11T19:04:35.766Z,NORMAL,2024-05-11T21:04:36.000Z,INITIAL,USD,USD,r1qB,https://squareupsandbox.com/receipt/preview/r1qBEB1ImdymItEOttm2saRowDTZY,CANCEL,2024-05-18T19:04:35.643Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,KiWcWaeCGpdtsepj9pJzrWgzO8khSI6Prt99hIAtgwh6o
851,Rc6IqX5LSc1qD3M3i7y3UU14akNZY,2024-05-11T19:04:34.830Z,2024-05-11T19:04:36.397Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:34.949Z,2024-05-11T19:04:35.093Z,LT9QVCXSARE9G,jn2O7fRS5gYl5hITUQGKC4UIga4F,2024-05-11T19:04:34.949Z,NORMAL,2024-05-11T21:04:36.000Z,INITIAL,USD,USD,Rc6I,https://squareupsandbox.com/receipt/preview/Rc6IqX5LSc1qD3M3i7y3UU14akNZY,CANCEL,2024-05-18T19:04:34.830Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,aETg4tA7rNpijVg24vyshy6JxGgQq8iqmNQaJsoovOl6o
852,rLjUivyrt463QJvauAKEjv75o5aZY,2024-05-11T19:04:34.006Z,2024-05-11T19:04:35.937Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:34.127Z,2024-05-11T19:04:34.272Z,LT9QVCXSARE9G,lKHAW08lnagNWX1MlUKGjPb6ba4F,2024-05-11T19:04:34.127Z,NORMAL,2024-05-11T21:04:35.000Z,INITIAL,USD,USD,rLjU,https://squareupsandbox.com/receipt/preview/rLjUivyrt463QJvauAKEjv75o5aZY,CANCEL,2024-05-18T19:04:34.006Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,93vMHnpccmm0qu4YKdk6pi1x3gY0d41kE66hxGsje3c6o
853,vHWND4okudKQ1NR6NTPIxNMZFR8YY,2024-05-11T19:04:33.122Z,2024-05-11T19:04:34.345Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:33.244Z,2024-05-11T19:04:33.392Z,LT9QVCXSARE9G,dq3ZBNd0wirCznPOOi0ELaYD0g4F,2024-05-11T19:04:33.244Z,NORMAL,2024-05-11T21:04:34.000Z,INITIAL,USD,USD,vHWN,https://squareupsandbox.com/receipt/preview/vHWND4okudKQ1NR6NTPIxNMZFR8YY,CANCEL,2024-05-18T19:04:33.122Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,FmILLK7w2Pm5bykCNZB92Fmt5wB1Tr55dslHXxFeHJu6o
854,7vhq3m8p9Zdff88mw8J5T6Av97KZY,2024-05-11T19:04:32.324Z,2024-05-11T19:04:33.877Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:32.450Z,2024-05-11T19:04:32.592Z,LT9QVCXSARE9G,NAO1h3hARDNBGOrjZEJMKUsaai4F,2024-05-11T19:04:32.450Z,NORMAL,2024-05-11T21:04:33.000Z,INITIAL,USD,USD,7vhq,https://squareupsandbox.com/receipt/preview/7vhq3m8p9Zdff88mw8J5T6Av97KZY,CANCEL,2024-05-18T19:04:32.324Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,hudIDSvwZbjUOzNO72GSLjK2h4IxYEDFTzFiN9i4t4R6o
855,bn9mFlCfJ0yngQ4ACIqn5epICpOZY,2024-05-11T19:04:31.542Z,2024-05-11T19:04:32.653Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:31.666Z,2024-05-11T19:04:31.808Z,LT9QVCXSARE9G,hC0WxOSd0ySKZ4BTgwB76FzkrZ4F,2024-05-11T19:04:31.666Z,NORMAL,2024-05-11T21:04:32.000Z,INITIAL,USD,USD,bn9m,https://squareupsandbox.com/receipt/preview/bn9mFlCfJ0yngQ4ACIqn5epICpOZY,CANCEL,2024-05-18T19:04:31.542Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,FvOielxm6iX7y9IS0lhcvCezKs979TcK7PeapiOaluO6o
856,pYsLd147ztBFD9PxJQhX9BoHnJUZY,2024-05-11T19:04:30.701Z,2024-05-11T19:04:31.997Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:30.823Z,2024-05-11T19:04:30.974Z,LT9QVCXSARE9G,zrkurVVWkATtVc96gKnUydBY4Z4F,2024-05-11T19:04:30.823Z,NORMAL,2024-05-11T21:04:31.000Z,INITIAL,USD,USD,pYsL,https://squareupsandbox.com/receipt/preview/pYsLd147ztBFD9PxJQhX9BoHnJUZY,CANCEL,2024-05-18T19:04:30.701Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,oPOUcaXSOGSsHtGdC2rb26dUlYnU2V40E5AxOIXp4VT6o
857,lwBz7XW1eGlWE3ENMoHDJvA0W8LZY,2024-05-11T19:04:29.906Z,2024-05-11T19:04:31.546Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:30.027Z,2024-05-11T19:04:30.182Z,LT9QVCXSARE9G,zbo8nB3nAWmnEHxohRXLoBmFUf4F,2024-05-11T19:04:30.027Z,NORMAL,2024-05-11T21:04:31.000Z,INITIAL,USD,USD,lwBz,https://squareupsandbox.com/receipt/preview/lwBz7XW1eGlWE3ENMoHDJvA0W8LZY,CANCEL,2024-05-18T19:04:29.906Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,88fdF3n5fy4eOZdJbQrCINRDA5cVuGNznzxtaMoRLig6o
858,rfhItwbxKILgA4iLGmZh1NPcCHWZY,2024-05-11T19:04:28.981Z,2024-05-11T19:04:30.801Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:29.100Z,2024-05-11T19:04:29.338Z,LT9QVCXSARE9G,z5HA3qrsqdnnoYvfsHrG63sTxh4F,2024-05-11T19:04:29.100Z,NORMAL,2024-05-11T21:04:30.000Z,INITIAL,USD,USD,rfhI,https://squareupsandbox.com/receipt/preview/rfhItwbxKILgA4iLGmZh1NPcCHWZY,CANCEL,2024-05-18T19:04:28.981Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,M61iuYrX90iMyJVv3byj7JBrjDHBeUKng2whkIR908Z6o
859,vJv5thI0eJbI2599j4Gt4m3k5n7YY,2024-05-11T19:04:28.023Z,2024-05-11T19:04:29.382Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:28.143Z,2024-05-11T19:04:28.283Z,LT9QVCXSARE9G,NCpGjByjRVV6XMltSBmADDOsJc4F,2024-05-11T19:04:28.143Z,NORMAL,2024-05-11T21:04:29.000Z,INITIAL,USD,USD,vJv5,https://squareupsandbox.com/receipt/preview/vJv5thI0eJbI2599j4Gt4m3k5n7YY,CANCEL,2024-05-18T19:04:28.023Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,kZGBeVmeRxGKD4XMasUELduoEnLqu2F5cMGkAbBt9645o
860,BA2BtdqNND7DiTqj9aP7I3QDPXeZY,2024-05-11T19:04:27.224Z,2024-05-11T19:04:28.250Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:27.352Z,2024-05-11T19:04:27.494Z,LT9QVCXSARE9G,P7bJtILUFSt5zgBLOwRLsGh1la4F,2024-05-11T19:04:27.352Z,NORMAL,2024-05-11T21:04:28.000Z,INITIAL,USD,USD,BA2B,https://squareupsandbox.com/receipt/preview/BA2BtdqNND7DiTqj9aP7I3QDPXeZY,CANCEL,2024-05-18T19:04:27.224Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,luIMKI222ruuwSK0z14ZOFj1aSnsu6deMpkX6KFzDrC6o
861,J4QDAEBbLsncMtMUDrAaQ4H0nwLZY,2024-05-11T19:04:26.436Z,2024-05-11T19:04:27.503Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:26.557Z,2024-05-11T19:04:26.703Z,LT9QVCXSARE9G,F2ZMzmK8Z1V4PoV4JM9ubqZKCd4F,2024-05-11T19:04:26.557Z,NORMAL,2024-05-11T21:04:27.000Z,INITIAL,USD,USD,J4QD,https://squareupsandbox.com/receipt/preview/J4QDAEBbLsncMtMUDrAaQ4H0nwLZY,CANCEL,2024-05-18T19:04:26.436Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,1cLwfiDb0LwDMWHxLwpyBSokttHDNx2HDqiPvTNpFYK6o
862,t2mvmKWg22Puk1c0rVt9qAO6qBCZY,2024-05-11T19:04:25.649Z,2024-05-11T19:04:26.706Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:25.773Z,2024-05-11T19:04:25.913Z,LT9QVCXSARE9G,By6ZFy1btdNC7k0OOZUGRAEeqe4F,2024-05-11T19:04:25.773Z,NORMAL,2024-05-11T21:04:26.000Z,INITIAL,USD,USD,t2mv,https://squareupsandbox.com/receipt/preview/t2mvmKWg22Puk1c0rVt9qAO6qBCZY,CANCEL,2024-05-18T19:04:25.649Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,ftEe3xl9t5IbzI0zy2mzb9F33akXHAGwuMScgbBJbLR6o
863,X9dw5xzGQG6VEZkRP5P5gaFL9mBZY,2024-05-11T19:04:24.874Z,2024-05-11T19:04:26.468Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:24.995Z,2024-05-11T19:04:25.143Z,LT9QVCXSARE9G,PLjriuxLnsXNMRQcQBYlUCPs2Z4F,2024-05-11T19:04:24.995Z,NORMAL,2024-05-11T21:04:26.000Z,INITIAL,USD,USD,X9dw,https://squareupsandbox.com/receipt/preview/X9dw5xzGQG6VEZkRP5P5gaFL9mBZY,CANCEL,2024-05-18T19:04:24.874Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,5V0BlU3J1sanhApavgPiU92K6U83NVh9EDsSNtvtCrW6o
864,Nw1udNPyh04FgpIcpIbUeTrXmPZZY,2024-05-11T19:04:24.068Z,2024-05-11T19:04:25.430Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:24.189Z,2024-05-11T19:04:24.352Z,LT9QVCXSARE9G,B6aDhphFwXW1GinpmXeqltTdIf4F,2024-05-11T19:04:24.189Z,NORMAL,2024-05-11T21:04:25.000Z,INITIAL,USD,USD,Nw1u,https://squareupsandbox.com/receipt/preview/Nw1udNPyh04FgpIcpIbUeTrXmPZZY,CANCEL,2024-05-18T19:04:24.068Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,7DCrrzWDuS5Sirlrr3RW3s7VmaBerpjkRXNDiU5nlIB6o
865,piTygRo6ZG6vOtubkPEIj9HhFIYZY,2024-05-11T19:04:23.268Z,2024-05-11T19:04:24.396Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:23.399Z,2024-05-11T19:04:23.541Z,LT9QVCXSARE9G,RUFOocs1Pb9jSnRA2qISvxoA0h4F,2024-05-11T19:04:23.399Z,NORMAL,2024-05-11T21:04:24.000Z,INITIAL,USD,USD,piTy,https://squareupsandbox.com/receipt/preview/piTygRo6ZG6vOtubkPEIj9HhFIYZY,CANCEL,2024-05-18T19:04:23.268Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,OudrL5KntmY2489zCHEyUvoqCJwIlttc3QcZKuDH5aQ6o
866,Ro2bYkpYW36JpoQdprh3osZ3uRUZY,2024-05-11T19:04:22.484Z,2024-05-11T19:04:23.419Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:22.605Z,2024-05-11T19:04:22.750Z,LT9QVCXSARE9G,pW6lj9NiTgCaZ9gdLPmtXMx55b4F,2024-05-11T19:04:22.605Z,NORMAL,2024-05-11T21:04:23.000Z,INITIAL,USD,USD,Ro2b,https://squareupsandbox.com/receipt/preview/Ro2bYkpYW36JpoQdprh3osZ3uRUZY,CANCEL,2024-05-18T19:04:22.484Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,O626pd5sViQ46fBsiuvldtW184tuL55NxVioDDZjIpe6o
867,pQYpC2iMQrDppuJVO2tua4ubjOGZY,2024-05-11T19:04:21.701Z,2024-05-11T19:04:22.276Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:21.822Z,2024-05-11T19:04:21.965Z,LT9QVCXSARE9G,rXsAIbA3M7QckxVvWzTCuZqZbb4F,2024-05-11T19:04:21.822Z,NORMAL,2024-05-11T21:04:22.000Z,INITIAL,USD,USD,pQYp,https://squareupsandbox.com/receipt/preview/pQYpC2iMQrDppuJVO2tua4ubjOGZY,CANCEL,2024-05-18T19:04:21.701Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,SSp2IadF9v3t4VOlQZKnH8bEFhDTQu4ZLAxYfltpfar6o
868,VUXd0587CkOSX3bTHD7FnRsAjBFZY,2024-05-11T19:04:20.902Z,2024-05-11T19:04:22.380Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:21.024Z,2024-05-11T19:04:21.170Z,LT9QVCXSARE9G,DP4zmM1kw3jwaqncR5fRSDmtHd4F,2024-05-11T19:04:21.024Z,NORMAL,2024-05-11T21:04:22.000Z,INITIAL,USD,USD,VUXd,https://squareupsandbox.com/receipt/preview/VUXd0587CkOSX3bTHD7FnRsAjBFZY,CANCEL,2024-05-18T19:04:20.902Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,pZmb1ACieLdyKAsxywOXF1viWrWr4KN6EKph4O2bAsq6o
869,jBahsSTOl4HFROp6cybUIaJ5Ky8YY,2024-05-11T19:04:20.103Z,2024-05-11T19:04:21.239Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:20.227Z,2024-05-11T19:04:20.374Z,LT9QVCXSARE9G,HrNr2RCM3Z3Epaoq2ooHZ28R5Z4F,2024-05-11T19:04:20.228Z,NORMAL,2024-05-11T21:04:21.000Z,INITIAL,USD,USD,jBah,https://squareupsandbox.com/receipt/preview/jBahsSTOl4HFROp6cybUIaJ5Ky8YY,CANCEL,2024-05-18T19:04:20.103Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,mm4rC6VxpxCwCpwFFMuXzvYiBxvC4BVgwoAIRL1t2495o
870,ZMU0T7QbOWwHiEzjC8SGsa0aiKaZY,2024-05-11T19:04:19.312Z,2024-05-11T19:04:20.403Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:19.435Z,2024-05-11T19:04:19.585Z,LT9QVCXSARE9G,Jwzt6leNLUYdROCQtVWqY6yrLf4F,2024-05-11T19:04:19.435Z,NORMAL,2024-05-11T21:04:20.000Z,INITIAL,USD,USD,ZMU0,https://squareupsandbox.com/receipt/preview/ZMU0T7QbOWwHiEzjC8SGsa0aiKaZY,CANCEL,2024-05-18T19:04:19.312Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,KR9akaVIeXduVHKwQ56dDEsKEnWddrhnCEXTaatXDOv6o
871,L39yAYDpJyVqFI3vA97wGKHvNI7YY,2024-05-11T19:04:18.513Z,2024-05-11T19:04:19.188Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:18.636Z,2024-05-11T19:04:18.782Z,LT9QVCXSARE9G,ZS2gUyLaN7y3K1yIefUB9DypWb4F,2024-05-11T19:04:18.636Z,NORMAL,2024-05-11T21:04:19.000Z,INITIAL,USD,USD,L39y,https://squareupsandbox.com/receipt/preview/L39yAYDpJyVqFI3vA97wGKHvNI7YY,CANCEL,2024-05-18T19:04:18.513Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,GvrsegVwIx8ZMnHadKh6ZA0AFXxmkbtsJ7jQMPlWSro6o
872,bpchDxCO4MItiqkYVzrr4WSWjWFZY,2024-05-11T19:04:17.581Z,2024-05-11T19:04:18.694Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T19:04:17.702Z,2024-05-11T19:04:17.851Z,LT9QVCXSARE9G,vLXFcw5S0RQewEHPckVUVTaXQf4F,2024-05-11T19:04:17.703Z,NORMAL,2024-05-11T21:04:18.000Z,INITIAL,USD,USD,bpch,https://squareupsandbox.com/receipt/preview/bpchDxCO4MItiqkYVzrr4WSWjWFZY,CANCEL,2024-05-18T19:04:17.581Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,IYGfhNzL98UhrhD9p8mOSwoJGjNTzCjBDBXHeaaB6JL6o
